carbonate_host,lithology_code,dist_faults,moho_depth,lab_depth,gravity,gravity_hgm,mag_rtp,mag_hgm,shape_index,split_id,label,x,y,row,col,sample_role
0.0,5.0,13583.078,43.308994,190.9193,382.17123,0.02728365,218.6967,2.8972458e-05,-0.69400656,5,0,-228750.0,-2490750.0,2676,194,background
0.0,5.0,42190.047,38.17453,187.62767,14.458117,0.004362052,93.06567,7.33858e-06,0.017417189,5,0,395750.0,-2669250.0,3033,1443,background
0.0,5.0,10124.229,42.62241,181.11746,21.967768,0.0032381937,107.718925,3.906178e-06,0.31565088,5,0,165750.0,-1654750.0,1004,983,background
0.0,5.0,52509.523,42.50699,174.57658,-63.658104,0.004311602,114.41317,4.0166597e-06,0.22868189,5,0,471750.0,-2212250.0,2119,1595,background
0.0,5.0,5590.17,48.21388,195.32477,176.98476,0.0071269665,212.25407,3.284237e-06,0.25776458,5,0,232250.0,-2413250.0,2521,1116,background
1.0,1.0,19723.082,41.1688,172.96878,13.329182,0.0064573963,126.51278,2.44389e-06,-0.16893177,5,0,-88250.0,-1752750.0,1200,475,background
0.0,5.0,5700.877,39.894127,168.6282,127.68988,0.008421604,139.8144,1.0435127e-06,0.65467954,5,0,445750.0,-1350250.0,395,1543,background
0.0,5.0,22655.021,43.647106,199.86655,35.971645,0.010770941,218.26044,3.5675027e-06,0.27697867,5,0,281250.0,-2170250.0,2035,1214,background
0.0,4.0,8860.022,47.719616,195.7781,5.0215487,0.0035875204,249.3325,6.9345438e-06,0.32736447,5,0,261750.0,-2374750.0,2444,1175,background
0.0,5.0,97628.12,42.066105,172.97745,157.79266,0.0019233631,248.99849,2.9214714e-06,0.19939855,5,0,58250.0,-1841750.0,1378,768,background
0.0,4.0,0.0,40.460022,187.42107,22.802906,0.0062909173,149.64113,2.1028327e-06,0.5907228,5,0,319750.0,-1437250.0,569,1291,background
0.0,5.0,5852.35,40.46543,169.24864,236.7115,0.0036652612,205.25908,4.902164e-06,0.44164333,5,0,-208250.0,-1874750.0,1444,235,background
0.0,5.0,500.0,46.21644,181.80373,309.98007,0.007913227,187.9654,5.0634158e-06,0.012206721,5,0,22250.0,-2276250.0,2247,696,background
0.0,5.0,77014.61,40.65716,172.53835,-86.287834,0.0039486666,182.44653,1.6432633e-06,0.2756807,5,0,-65250.0,-1947750.0,1590,521,background
0.0,5.0,7615.773,39.56933,171.40935,101.141495,0.006086237,132.58653,9.231534e-06,0.6051104,5,0,-188250.0,-1951250.0,1597,275,background
0.0,5.0,42737.57,41.083183,160.4035,3.4222314,0.0052231434,161.50414,1.5831014e-06,0.38845286,5,0,563750.0,-1751750.0,1198,1779,background
0.0,5.0,34007.35,38.060036,179.10045,178.63786,0.0030841245,137.73285,1.0321271e-05,0.14368333,5,0,454750.0,-2696250.0,3087,1561,background
0.0,5.0,60530.984,42.024742,173.31137,100.36929,0.0045182747,218.89227,6.9860653e-06,0.2211421,5,0,28750.0,-1794750.0,1284,709,background
0.0,4.0,9708.244,45.918446,200.21649,-794.4947,0.0023344152,151.38872,5.449396e-06,-0.8620695,5,0,-4250.0,-2540750.0,2776,643,background
0.0,5.0,6946.222,49.92922,199.6832,606.69055,0.011329408,150.12538,8.242421e-06,-0.48990032,5,0,109250.0,-2505750.0,2706,870,background
0.0,5.0,26911.893,45.67805,202.64313,-551.8753,0.005416003,169.38629,3.235717e-06,-0.7492397,5,0,-187750.0,-2639750.0,2974,276,background
0.0,5.0,20892.582,44.458397,207.68532,-381.1334,0.006578917,129.82806,4.410275e-06,-0.90566295,5,0,132750.0,-2696250.0,3087,917,background
0.0,5.0,4272.002,43.562443,207.08867,-380.26633,0.0146631375,190.01495,2.722292e-06,-0.4431537,5,0,286250.0,-2593750.0,2882,1224,background
0.0,5.0,1118.0339,47.474308,199.31845,-625.13257,0.018537378,219.79623,4.468435e-06,-0.96802276,5,0,136750.0,-2777250.0,3249,925,background
0.0,5.0,8845.903,43.111237,194.65031,118.725075,0.021383334,179.24097,4.4170006e-06,0.29810926,5,0,340750.0,-2215250.0,2125,1333,background
1.0,1.0,81758.79,42.115303,183.02417,-23.154867,0.0019337322,77.01383,7.786097e-06,0.6668676,5,0,599250.0,-2356250.0,2407,1850,background
0.0,5.0,7762.0874,45.512478,186.35358,296.69913,0.009828642,184.19232,8.9681525e-06,0.054460514,5,0,75250.0,-2292750.0,2280,802,background
0.0,4.0,2549.5098,41.570347,186.57951,107.82562,0.0028072547,249.18578,4.753467e-07,0.7311826,5,0,582750.0,-2436250.0,2567,1817,background
0.0,5.0,16688.318,45.491283,202.06538,-660.1299,0.011820787,131.29028,5.592358e-06,-0.84783995,5,0,-130750.0,-2636250.0,2967,390,background
0.0,5.0,2915.4758,47.071033,206.9394,213.5782,0.010762228,98.13761,5.5645423e-06,0.305584,5,0,-291750.0,-2797250.0,3289,68,background
0.0,5.0,10012.492,44.478386,186.8846,-20.56352,0.027954634,131.94588,4.6387777e-06,0.007801358,5,0,49250.0,-2333250.0,2361,750,background
0.0,7.0,707.1068,46.43148,206.93063,-532.4725,0.0155882565,126.433716,4.187462e-06,-0.676621,5,0,170250.0,-2551750.0,2798,992,background
0.0,5.0,33015.15,41.97594,167.28493,47.52827,0.0061728037,157.26135,6.1034666e-07,0.4258267,5,0,529250.0,-1759250.0,1213,1710,background
0.0,5.0,24186.773,43.843433,205.70857,-427.11746,0.000784635,173.09412,9.009995e-06,-0.89291126,5,0,155250.0,-2723750.0,3142,962,background
1.0,1.0,1000.0,40.89241,187.99567,-362.69672,0.006421271,93.722885,2.2398322e-06,-0.24046397,5,0,-27750.0,-2398750.0,2492,596,background
0.0,5.0,2828.4272,41.690952,172.12387,-54.724922,0.0059295967,137.6053,8.281785e-06,0.70592064,5,0,588250.0,-2621250.0,2937,1828,background
0.0,5.0,11661.903,46.735363,201.0675,-327.69748,0.007035646,175.22551,1.756779e-06,-0.8276023,5,0,-164250.0,-2677750.0,3050,323,background
0.0,5.0,10049.876,42.551987,208.49706,-336.061,0.008561872,237.10406,5.15586e-06,-0.8709627,5,0,156750.0,-2690750.0,3076,965,background
0.0,5.0,65850.21,40.345062,150.79996,-81.08295,0.0014185354,144.75522,1.3528378e-06,0.34460765,5,0,606250.0,-1737750.0,1170,1864,background
0.0,5.0,8500.0,41.48354,174.8872,142.79047,0.0034718832,129.55713,2.3085793e-06,0.57083684,5,0,405250.0,-1474250.0,643,1462,background
0.0,5.0,19235.385,41.131557,190.05023,54.285137,0.00674794,140.3464,2.0715575e-05,0.663586,5,0,531250.0,-2446250.0,2587,1714,background
0.0,5.0,13829.316,41.199207,171.13293,148.10175,0.0014139669,129.92458,1.2069318e-06,0.5876405,5,0,417250.0,-1458750.0,612,1486,background
0.0,5.0,4242.6406,40.088783,191.48836,192.15472,0.0061811563,139.24165,1.5001541e-06,0.61894536,5,1,252250.0,-1446250.0,587,1156,positive
0.0,5.0,40065.57,39.696095,186.1211,106.91837,0.003080477,134.46724,5.753376e-07,0.655568,5,0,326750.0,-1343250.0,381,1305,background
0.0,4.0,1802.7756,39.629047,196.00987,192.34099,0.006224793,141.92133,4.550046e-06,0.75447357,5,0,182750.0,-1357250.0,409,1017,background
0.0,5.0,14866.068,49.357227,174.78294,196.7847,0.0027320213,177.92226,3.38712e-06,0.33864838,5,0,295750.0,-1688750.0,1072,1243,background
0.0,4.0,1500.0,43.01224,195.70853,-530.2353,0.035255373,115.805954,1.5590136e-05,-0.7654179,5,0,-41750.0,-2512750.0,2720,568,background
0.0,5.0,20303.941,40.38075,169.0312,181.62172,0.0029205082,134.87473,5.790999e-07,0.63056713,5,0,436750.0,-1403250.0,501,1525,background
0.0,5.0,7632.169,39.464943,166.64735,199.82446,0.0015523174,127.47339,1.0427824e-06,0.6515909,5,0,473750.0,-1285250.0,265,1599,background
0.0,5.0,105727.24,43.4788,183.21416,-6.587728,0.0050593363,47.47524,3.2104049e-06,0.014133114,5,0,62750.0,-1679250.0,1053,777,background
0.0,5.0,6500.0,44.62905,196.33188,-557.60406,0.01390764,152.13235,3.2252142e-06,-0.8758794,5,0,4750.0,-2764250.0,3223,661,background
0.0,7.0,0.0,47.554455,207.7611,-700.93524,0.00929249,156.93622,1.5085992e-06,-0.80979556,5,0,140250.0,-2562750.0,2820,932,background
0.0,5.0,83931.52,42.194904,173.30562,67.19988,0.0058721174,180.19461,2.029953e-06,0.19722821,5,0,549250.0,-2134750.0,1964,1750,background
0.0,5.0,113632.08,42.146763,171.13254,2.1494079,0.013976084,122.83231,2.5004483e-06,0.22346403,5,0,531750.0,-2177250.0,2049,1715,background
0.0,4.0,2915.4758,48.49276,173.29483,118.00411,0.0070655253,141.80728,5.5697933e-07,0.511442,5,0,444250.0,-1752750.0,1200,1540,background
0.0,5.0,96604.87,38.444324,170.68686,-77.05435,0.005042201,122.247635,5.066146e-07,0.044983566,5,0,542250.0,-2748250.0,3191,1736,background
0.0,4.0,2000.0,41.858902,196.27937,61.098835,0.019287564,200.99747,1.2159807e-05,0.42581844,5,0,394250.0,-2399250.0,2493,1440,background
0.0,4.0,500.0,45.508755,206.21907,-72.70084,0.012918484,151.92657,4.851899e-06,-0.5254012,5,0,-282250.0,-2682750.0,3060,87,background
0.0,5.0,28657.459,38.55181,185.36946,-77.24939,0.0047489535,192.93112,1.0357785e-05,0.10225217,5,0,412750.0,-2668750.0,3032,1477,background
0.0,4.0,3535.534,40.463238,188.16963,156.42648,0.0018109065,135.3518,2.4995825e-06,0.5363522,5,0,258750.0,-1515750.0,726,1169,background
0.0,5.0,25544.08,43.898384,199.64384,-41.032093,0.005201065,182.73615,8.6206904e-07,0.27778468,5,0,293750.0,-2170250.0,2035,1239,background
0.0,5.0,12419.742,46.127094,181.75278,-494.4895,0.003230936,93.37284,3.9077494e-07,-0.18996365,5,0,-93750.0,-2366750.0,2428,464,background
0.0,5.0,23648.467,32.702538,197.94954,-45.381786,0.006011045,168.12445,4.583703e-06,-0.44228205,5,0,315250.0,-2707250.0,3109,1282,background
1.0,1.0,500.0,48.39737,174.32904,162.61609,0.009274499,145.8681,1.5872754e-06,0.5103676,5,1,441750.0,-1757250.0,1209,1535,positive
0.0,5.0,1118.0339,40.72251,183.4417,94.72922,0.0035096116,167.74632,6.3459224e-06,0.43592045,5,0,235250.0,-1600250.0,895,1122,background
0.0,5.0,39385.91,39.695328,185.35323,128.31624,0.005228463,131.9466,4.2912885e-07,0.6572498,5,0,332250.0,-1341250.0,377,1316,background
0.0,5.0,90644.914,38.59115,170.75107,-107.88572,0.004142731,112.375626,5.2569175e-07,0.07187227,5,0,541250.0,-2741250.0,3177,1734,background
0.0,5.0,25044.959,42.309513,190.71779,-6.7058425,0.016165279,160.43697,7.388279e-07,0.084097475,5,0,132250.0,-1984750.0,1664,916,background
0.0,5.0,5315.0728,47.35754,190.71187,13.536209,0.0056092604,122.142006,5.4896104e-06,0.11065375,5,0,126750.0,-2347750.0,2390,905,background
1.0,5.0,1000.0,40.50005,186.71701,24.696733,0.012980583,119.1831,3.2786716e-06,0.37607497,5,0,-96750.0,-1570250.0,835,458,background
0.0,5.0,1802.7756,46.45154,195.67921,-44.65901,0.0076770023,159.18735,7.649258e-06,0.33327082,5,0,249750.0,-2306250.0,2307,1151,background
0.0,5.0,1802.7756,45.533382,188.07008,49.810318,0.019215653,149.86278,4.157468e-06,0.05658431,5,0,83750.0,-2324750.0,2344,819,background
0.0,5.0,4123.1055,39.923286,191.81018,335.2101,0.009337025,194.20158,8.2071e-06,-0.59754014,5,0,-70750.0,-2471750.0,2638,510,background
0.0,5.0,96375.57,43.31889,179.60551,21.263056,0.0031365657,99.89326,1.0571562e-05,-0.220687,5,0,50750.0,-1712250.0,1119,753,background
0.0,5.0,15500.0,39.611717,207.8885,-495.65472,0.007994167,200.31216,4.8107677e-06,-0.6093728,5,0,275250.0,-2635250.0,2965,1202,background
0.0,5.0,6020.7974,42.740253,182.02434,90.88491,0.0041674753,162.151,3.0078518e-06,0.04626451,5,0,-286750.0,-2392750.0,2480,78,background
0.0,4.0,2236.0679,45.336678,166.01912,67.191376,0.0011678418,155.95135,1.3822192e-06,0.52060074,5,0,474750.0,-1721250.0,1137,1601,background
0.0,4.0,5024.938,42.25917,209.06068,-495.06308,0.0037248272,206.5932,1.1069469e-05,-0.6225414,5,0,254750.0,-2604750.0,2904,1161,background
0.0,5.0,74808.086,42.63781,177.6264,-15.287376,0.0037377754,107.933655,8.840356e-06,-0.22230007,5,0,4250.0,-1732250.0,1159,660,background
0.0,5.0,152401.61,42.838837,174.36023,-131.80746,0.008998777,180.77113,5.9654153e-06,0.49828348,5,0,582250.0,-2272250.0,2239,1816,background
0.0,5.0,16007.811,45.199905,176.02478,60.59632,0.015023042,154.0923,3.2308178e-06,0.46693352,5,0,355750.0,-1599250.0,893,1363,background
0.0,5.0,6500.0,46.570095,203.24417,-410.27582,0.007665366,136.67996,5.151194e-06,-0.6431298,5,0,-237250.0,-2719250.0,3133,177,background
0.0,5.0,13009.612,40.752563,168.95369,80.36451,0.007312824,133.91048,2.049342e-06,0.33243692,5,0,-126750.0,-1825250.0,1345,398,background
0.0,5.0,0.0,47.37982,197.31374,65.18072,0.003566036,178.807,1.2261253e-05,0.34284344,5,0,309250.0,-2413250.0,2521,1270,background
0.0,4.0,0.0,40.86554,189.13448,66.105415,0.0013517578,132.83711,1.479759e-06,0.30806684,5,0,613250.0,-1989750.0,1674,1878,background
0.0,5.0,25000.0,45.263527,205.62209,-388.32477,0.00117532,127.96219,3.803098e-06,-0.93675727,5,0,118750.0,-2714250.0,3123,889,background
0.0,5.0,2000.0,43.74952,198.2462,-127.41853,0.00799274,171.14885,1.3659162e-06,-0.8916386,5,0,174750.0,-2811750.0,3318,1001,background
0.0,5.0,1500.0,43.510536,191.95064,351.42746,0.05520549,245.3745,4.1810636e-06,-0.67888355,5,0,-234750.0,-2503250.0,2701,182,background
0.0,5.0,39115.215,41.33687,185.73811,129.10295,0.006367228,104.402504,9.776348e-06,0.42552212,5,0,469250.0,-2319750.0,2334,1590,background
0.0,5.0,9552.486,40.908073,168.35448,156.64075,0.013512548,250.63133,7.956654e-06,0.29607183,5,0,-218250.0,-1845750.0,1386,215,background
0.0,5.0,13729.53,49.74259,208.34068,-686.7517,0.010427301,155.14977,4.427384e-06,-0.9666766,5,0,68250.0,-2598750.0,2892,788,background
1.0,5.0,143784.56,42.791725,171.46211,-52.44921,0.013739978,112.548744,1.6036314e-06,0.36420488,5,0,562250.0,-2226250.0,2147,1776,background
0.0,5.0,8139.41,40.073517,201.1304,-275.41812,0.008963943,175.96384,3.6598233e-06,-0.9329768,5,0,-18750.0,-2681250.0,3057,614,background
0.0,5.0,38503.246,42.663437,176.10062,-92.02713,0.0029853769,120.109825,3.905248e-06,0.22370021,5,0,457750.0,-2211750.0,2118,1567,background
0.0,5.0,5500.0,42.39791,191.93489,179.6019,0.017273452,250.81082,8.126284e-06,-0.83581746,5,0,-157750.0,-2505250.0,2705,336,background
0.0,5.0,6324.555,38.637764,180.40285,259.50446,0.010324645,155.06609,2.8241702e-06,0.70233756,5,0,-216750.0,-2063750.0,1822,218,background
1.0,1.0,7810.2495,49.09962,174.79681,165.7822,0.0013503901,154.84148,1.7053617e-06,0.5106395,5,0,433250.0,-1758250.0,1211,1518,background
0.0,4.0,707.1068,50.925518,170.81795,17.634739,0.002272271,142.58102,3.401956e-07,0.478095,5,0,382250.0,-1694250.0,1083,1416,background
0.0,5.0,4527.6924,38.327843,209.01608,-407.146,0.016644262,127.31769,2.0935406e-06,-0.7132117,5,0,243750.0,-2658250.0,3011,1139,background
0.0,5.0,21360.01,43.67305,188.70094,55.29626,0.0072119767,133.99826,1.1429049e-06,0.87534153,5,0,46750.0,-1551750.0,798,745,background
0.0,5.0,1500.0,44.60868,186.31526,-234.50139,0.020777985,160.76237,4.1894805e-06,0.17032474,5,0,400750.0,-2161750.0,2018,1453,background
0.0,5.0,40549.35,41.14398,169.16615,-13.602341,0.009026048,109.95535,4.833394e-06,0.40573394,5,0,599750.0,-2677750.0,3050,1851,background
0.0,5.0,16710.775,44.9003,178.73218,13.347142,0.0079845525,146.39604,6.325965e-06,0.26037514,5,0,203250.0,-1671250.0,1037,1058,background
0.0,4.0,5000.0,40.95094,187.4398,22.283192,0.001180733,133.77927,3.5560622e-06,0.5312178,5,0,299250.0,-1499250.0,693,1250,background
0.0,5.0,4472.1357,48.710915,170.32886,62.90868,0.003931344,137.15086,4.7722466e-07,0.49282154,5,0,391250.0,-1652250.0,999,1434,background
0.0,5.0,12776.933,52.321953,175.15459,-32.95865,0.024427736,110.15455,3.4030563e-06,0.03445462,5,0,-76750.0,-2294250.0,2283,498,background
0.0,5.0,83792.9,32.819218,184.25433,-143.59715,0.0020593482,171.55911,1.0643887e-05,-0.2266507,5,0,397750.0,-2808750.0,3312,1447,background
0.0,5.0,48417.457,39.140415,172.18877,23.714706,0.006881055,109.38569,4.5510783e-06,0.22622985,5,0,520250.0,-2701750.0,3098,1692,background
0.0,5.0,17327.723,45.7962,196.2297,81.64633,0.008095794,143.76224,5.603423e-06,0.3422293,5,0,260250.0,-2294750.0,2284,1172,background
0.0,4.0,1118.0339,42.669964,181.27765,95.654335,0.00509503,186.01622,4.4747044e-06,0.38554007,5,0,234250.0,-1628250.0,951,1120,background
0.0,5.0,166234.78,37.674698,168.19064,-162.50018,0.0012585261,135.35217,1.552349e-06,-0.11462607,5,0,577750.0,-2808750.0,3312,1807,background
0.0,5.0,112089.25,41.035347,176.70267,-149.84636,0.0052893185,158.39551,5.21268e-06,0.13277574,5,0,-38750.0,-1987750.0,1670,574,background
0.0,6.0,9300.538,40.531193,165.21538,-269.06543,0.002118871,155.44429,8.406443e-06,-0.009638853,5,0,-306250.0,-1732750.0,1160,39,background
0.0,4.0,15033.296,38.5164,196.16162,335.6866,0.0033860335,120.15917,2.9297537e-06,0.8310745,5,0,163250.0,-1250750.0,196,978,background
0.0,5.0,2000.0,48.407887,201.2957,254.79884,0.07589606,105.63637,7.037379e-06,-0.6400698,5,0,89750.0,-2519250.0,2733,831,background
0.0,5.0,37366.43,40.68886,170.36247,76.54618,0.014807536,150.45825,1.45255e-06,0.3436208,5,0,-78250.0,-1896750.0,1488,495,background
0.0,5.0,44553.34,42.30026,192.81448,-81.31184,0.0050080023,187.44907,1.3507213e-05,-0.02689235,5,0,114750.0,-2056750.0,1808,881,background
0.0,5.0,62968.246,42.625217,181.164,-131.61307,0.0019737002,152.2538,1.4991556e-06,0.011114238,5,0,-65750.0,-2104750.0,1904,520,background
0.0,5.0,8514.693,51.239826,197.3312,-37.770454,0.008967037,47.419876,5.2862833e-06,0.2821329,5,0,360250.0,-2523750.0,2742,1372,background
1.0,1.0,71431.79,41.66011,185.70525,116.23952,0.0061586075,102.674866,1.5404215e-06,0.60920334,5,0,566750.0,-2368250.0,2431,1785,background
0.0,6.0,13946.325,42.427605,166.20374,-271.9479,0.008490585,215.40723,6.024697e-06,-0.13353865,5,0,-269250.0,-1770750.0,1236,113,background
0.0,4.0,36034.707,41.144184,157.9586,269.62198,0.0030348045,135.83694,4.6451547e-07,0.6340722,5,0,499750.0,-1484750.0,664,1651,background
0.0,5.0,17951.322,41.878357,180.92114,16.249584,0.007803505,67.024536,5.931279e-06,0.71315163,5,0,517250.0,-2577250.0,2849,1686,background
0.0,4.0,1414.2136,41.656647,187.5168,159.89925,0.0020733483,128.1616,1.23682e-06,0.66331065,5,0,123250.0,-1563250.0,821,898,background
0.0,5.0,25831.184,42.20475,195.08772,-61.433304,0.010984488,225.74197,6.802957e-06,0.013983512,5,0,133750.0,-2056250.0,1807,919,background
0.0,5.0,2500.0,51.103897,172.61923,95.77415,0.004156685,162.40224,1.776527e-06,0.41732165,5,0,344250.0,-1704750.0,1104,1340,background
0.0,4.0,2000.0,40.495483,210.64258,-310.97354,0.0049293814,133.96799,1.6471979e-06,-0.8015784,5,0,196250.0,-2654250.0,3003,1044,background
0.0,5.0,9192.388,41.02079,198.78119,81.92787,0.014044608,161.5215,5.4872517e-06,0.29857546,5,0,289750.0,-2195250.0,2085,1231,background
0.0,5.0,7810.2495,47.934643,208.94188,-425.9564,0.010746514,156.39644,4.177283e-06,-0.93860114,5,0,74250.0,-2635250.0,2965,800,background
1.0,1.0,3000.0,46.2355,206.06389,-493.465,0.017064188,159.18933,2.869369e-06,-0.38154513,5,0,233250.0,-2543750.0,2782,1118,background
0.0,5.0,31910.03,39.486015,168.68063,123.09719,0.017145641,149.74081,1.7669336e-07,0.6288024,5,0,534750.0,-1302250.0,299,1721,background
0.0,6.0,41188.59,40.983437,170.32487,-47.964306,0.0012470764,167.4336,4.7538897e-06,0.32051834,5,0,-67750.0,-1853250.0,1401,516,background
0.0,5.0,14080.128,32.50427,164.55148,233.27307,0.00785673,130.66235,3.1883842e-06,0.3295951,5,0,-222250.0,-1504250.0,703,207,background
0.0,5.0,66191.01,42.395958,176.32458,-20.235823,0.0062359013,121.868904,1.0303198e-05,-0.1615039,5,0,-2250.0,-1743250.0,1181,647,background
1.0,5.0,13865.425,41.30219,178.84943,-60.72635,0.0017565681,157.84215,2.1121389e-06,0.35294542,5,0,542250.0,-1809250.0,1313,1736,background
0.0,5.0,33837.848,51.906483,172.48933,-130.93367,0.005434891,131.76985,2.8619138e-06,0.2025564,5,0,262250.0,-1734250.0,1163,1176,background
0.0,5.0,48303.727,41.502792,157.3254,243.35239,0.00279898,135.81831,1.0158975e-06,0.6249675,5,0,496750.0,-1506250.0,707,1645,background
0.0,5.0,24397.746,45.587196,173.1728,95.17478,0.00241872,147.55952,1.9332122e-06,0.4843611,5,0,377750.0,-1600750.0,896,1407,background
0.0,5.0,38327.535,39.93705,163.81541,-20.787027,0.008978197,170.91193,3.3053968e-06,0.646424,5,0,486750.0,-1363750.0,422,1625,background
0.0,5.0,3807.8865,48.048397,195.47018,28.104588,0.0031956492,76.583374,8.439628e-06,0.1323061,5,0,195250.0,-2442750.0,2580,1042,background
0.0,5.0,0.0,41.872185,198.67694,46.567623,0.016913235,114.64288,2.414317e-06,0.24303927,5,0,544750.0,-1994750.0,1684,1741,background
0.0,5.0,2692.5825,39.49018,166.57538,232.88365,0.02138746,138.69641,1.899065e-06,0.6386333,5,0,496750.0,-1294750.0,284,1645,background
0.0,5.0,174457.02,43.962418,173.42049,15.780247,0.0022575464,140.49396,3.6258732e-06,0.43759072,5,0,611250.0,-2201250.0,2097,1874,background
0.0,5.0,18027.756,42.710865,174.89958,117.699715,0.021780035,101.95402,1.676124e-07,0.3174189,5,0,-261250.0,-2346250.0,2387,129,background
0.0,6.0,0.0,40.22396,168.83069,162.51315,0.0040815882,165.38603,2.7879523e-06,0.49759153,5,0,-150250.0,-1892750.0,1480,351,background
0.0,5.0,2692.5825,43.94804,171.68018,107.99088,0.0033412017,170.09464,4.3389796e-06,0.43681103,5,0,-208250.0,-2278250.0,2251,235,background
0.0,5.0,19059.12,42.992,188.87428,-20.953627,0.029887663,80.754944,6.1976216e-06,-0.6975121,5,0,-219250.0,-2470250.0,2635,213,background
0.0,5.0,23021.729,44.259995,198.15582,-836.08514,0.004944339,111.29248,1.9708475e-06,-0.7541787,5,0,-192250.0,-2573750.0,2842,267,background
0.0,5.0,15508.0625,44.633175,200.08281,-638.4429,0.01646436,189.4426,3.848463e-06,-0.62656045,5,0,-248750.0,-2581750.0,2858,154,background
0.0,5.0,13647.344,42.836327,184.56532,-224.3915,0.00967722,168.28441,3.6602787e-06,-0.53879166,5,0,-203250.0,-2428250.0,2551,245,background
