carbonate_host,lithology_code,dist_faults,moho_depth,lab_depth,gravity,gravity_hgm,mag_rtp,mag_hgm,shape_index,label,x,y,row,col
0.0,5.0,90697.3,39.262226,170.21693,-123.36831,0.0060608657,112.647446,1.8807214e-06,0.14190564,0,555750.0,-2724750.0,3144,1763
1.0,1.0,24052.027,43.65196,188.52487,2.781116,0.01232261,131.44493,2.3432949e-07,0.7064558,0,-34250.0,-1559750.0,814,583
0.0,5.0,8321.658,40.010136,193.9182,188.5927,0.010422569,169.13972,2.97674e-06,0.69917923,0,199750.0,-1417250.0,529,1051
0.0,5.0,7158.9106,36.732624,158.02786,-57.094315,0.007367944,129.26027,3.4573281e-06,0.19835384,0,-322750.0,-1645250.0,985,6
0.0,5.0,6964.1943,32.314938,173.58966,363.44226,0.023423554,123.67114,8.5580893e-07,0.42830998,0,-192750.0,-1449250.0,593,266
0.0,5.0,89505.586,48.42657,194.62683,199.4742,0.0033843066,175.8104,1.7819488e-06,0.3954053,0,283750.0,-1863750.0,1422,1219
0.0,5.0,2236.0679,43.452053,194.60396,-17.358963,0.0027825742,147.152,3.0657911e-06,0.33662298,0,349250.0,-2261250.0,2217,1350
0.0,5.0,15811.389,40.080757,169.07976,115.612114,0.004674324,135.82838,6.731967e-07,0.64718586,0,439250.0,-1371750.0,438,1530
0.0,5.0,58405.906,40.175106,171.80649,112.75034,0.0076023126,184.18768,3.0217407e-06,0.39204404,0,-103750.0,-1965250.0,1625,444
0.0,5.0,13152.946,45.933605,196.94159,175.426,0.0009181279,161.73271,3.4667105e-06,0.35994235,0,296750.0,-2297750.0,2290,1245
0.0,5.0,12816.006,39.845943,169.04115,187.16658,0.0074442537,133.47908,1.2058903e-06,0.6574976,0,442750.0,-1343750.0,382,1537
0.0,5.0,7000.0,46.89146,201.68065,-232.00041,0.010395292,186.08125,2.7085316e-06,-0.7927137,0,-189250.0,-2693250.0,3081,273
0.0,4.0,1118.0339,39.685493,184.04813,51.178993,0.0011352388,112.63848,2.4583715e-06,0.25810543,0,-113750.0,-1585250.0,865,424
0.0,5.0,21476.732,43.678043,191.5534,-102.06273,0.01976772,101.72721,9.279959e-06,-0.41664279,0,-296750.0,-2477250.0,2649,58
0.0,5.0,48654.395,31.083784,189.38438,-237.96306,0.006833544,173.13577,7.064543e-06,-0.31611305,0,349750.0,-2805250.0,3305,1351
0.0,5.0,9617.692,42.454185,192.68199,19.572826,0.019019889,249.51125,5.869748e-07,-0.8570092,0,-149750.0,-2513250.0,2721,352
0.0,5.0,5000.0,41.66492,190.87068,622.4622,0.017464789,250.74136,6.3378197e-06,-0.7556361,0,-149750.0,-2480250.0,2655,352
0.0,4.0,2500.0,38.54881,189.5847,231.80533,0.00380262,136.70375,1.439062e-06,0.722918,0,-81750.0,-1404750.0,504,488
0.0,5.0,6500.0,32.01183,159.7642,104.08888,0.015815796,153.36375,2.7026294e-06,0.30803475,0,-244250.0,-1519250.0,733,163
0.0,5.0,58830.266,44.998177,217.61168,-25.931467,0.00520502,155.39055,2.3670977e-06,0.48078632,0,397250.0,-1898250.0,1491,1446
0.0,5.0,22141.59,44.518143,194.45862,-6.895865,0.005274635,214.29233,7.0146993e-06,0.22182135,0,204750.0,-2225250.0,2145,1061
0.0,4.0,58208.676,40.186512,173.98875,100.23749,0.008842782,186.14899,1.4099139e-06,0.354619,0,-101750.0,-2000250.0,1695,448
0.0,5.0,10124.229,46.84254,197.74252,272.25385,0.009264297,112.05798,1.3516779e-05,0.38374794,0,372250.0,-2469250.0,2633,1396
0.0,5.0,4609.7725,42.51012,179.17107,-7.425602,0.005719831,114.6516,2.8533987e-06,0.19691645,0,-289250.0,-2372750.0,2440,73
0.0,5.0,4242.6406,42.289074,191.22548,-99.30552,0.027467335,85.45892,7.466025e-06,0.59266734,0,470250.0,-2487750.0,2670,1592
0.0,5.0,25519.6,37.283566,201.84482,-316.70465,0.004913835,134.93532,5.147443e-06,-0.46897772,0,311750.0,-2660250.0,3015,1275
0.0,5.0,500.0,41.80978,193.29076,113.625046,0.0139422575,24.390121,9.240413e-06,0.56017756,0,461750.0,-2468250.0,2631,1575
0.0,5.0,5000.0,40.839897,183.75935,256.0468,0.004794755,167.86726,5.551654e-06,0.6291398,0,-295250.0,-2049750.0,1794,61
0.0,5.0,14300.35,40.07954,171.20819,149.7425,0.0068225954,137.50659,7.777915e-07,0.6489534,0,424750.0,-1370750.0,436,1501
0.0,5.0,66122.99,46.757233,191.11993,85.30064,0.00440005,164.1453,1.8021054e-06,0.1622164,0,227750.0,-1880750.0,1456,1107
1.0,1.0,7615.773,42.32813,196.3789,155.1907,0.011761519,250.18155,9.011023e-06,0.45275176,0,410750.0,-2429250.0,2553,1473
0.0,5.0,94894.68,41.09642,174.58746,40.733295,0.012150449,213.67804,5.2211526e-06,0.18298759,0,-24750.0,-1944750.0,1584,602
0.0,5.0,1118.0339,40.133812,191.16487,216.8859,0.0016876789,110.12243,2.5996792e-06,0.61169344,1,259250.0,-1447750.0,590,1170
0.0,5.0,42109.977,44.000904,212.77606,-56.973476,0.0032620113,150.73468,2.9049595e-06,0.23663205,0,448750.0,-1999250.0,1693,1549
0.0,5.0,38013.156,39.981953,155.1213,34.36505,0.0068925098,136.8349,3.4961595e-06,0.31956378,0,623750.0,-1774750.0,1244,1899
0.0,5.0,16492.422,45.684536,195.01476,5.769449,0.0015587559,121.75445,3.4032118e-06,0.2289234,0,347250.0,-2151750.0,1998,1346
0.0,5.0,7500.0,44.293285,194.04816,-752.9759,0.004470474,186.89775,6.011887e-06,-0.69680494,0,-41250.0,-2805750.0,3306,569
0.0,5.0,78102.5,42.44102,175.50044,30.254255,0.0020071568,167.24156,8.310748e-06,-0.13468203,0,28750.0,-1752750.0,1200,709
0.0,5.0,100031.24,49.712227,174.54561,-43.826847,0.0065352325,157.08928,1.158324e-06,0.09062007,0,239750.0,-1826250.0,1347,1131
0.0,5.0,500.0,38.90265,194.9084,440.23563,0.0033328386,91.42636,1.6850112e-06,0.84266627,0,119250.0,-1304250.0,303,890
0.0,4.0,1500.0,40.81718,183.76347,-16.38928,0.007983567,154.02176,3.755588e-06,0.5746973,0,347750.0,-1452250.0,599,1347
0.0,5.0,53235.33,42.181923,173.56871,13.642719,0.006969559,183.8707,1.0139862e-05,-0.13765931,0,89750.0,-1780750.0,1256,831
0.0,5.0,52009.613,39.667328,178.3151,-77.01546,0.0048711197,145.48999,5.904496e-06,0.46201503,0,-137750.0,-2066250.0,1827,376
1.0,5.0,5220.1533,40.993496,167.75722,39.54774,0.008048681,131.521,4.5740444e-06,0.15274177,0,-184250.0,-1807750.0,1310,283
0.0,5.0,8321.658,42.953026,208.23964,-14.552193,0.011373072,95.17546,9.683149e-07,0.23122615,0,251750.0,-2101250.0,1897,1155
0.0,5.0,4716.9907,37.504105,191.452,337.4799,0.008719904,148.54207,3.4806758e-06,0.87353677,0,97250.0,-1202250.0,99,846
0.0,5.0,106279.12,34.160942,180.01753,-79.901375,0.0022133389,103.27124,5.037706e-06,-0.16870768,0,432750.0,-2804750.0,3304,1517
0.0,5.0,2000.0,41.916363,183.26718,135.52873,0.006560232,172.72202,1.9810682e-06,0.50743145,0,335250.0,-1519750.0,734,1322
0.0,7.0,2236.0679,49.772713,200.83496,-198.3396,0.009148943,50.61355,7.715189e-06,0.14136584,0,303750.0,-2507750.0,2710,1259
1.0,1.0,58090.445,40.843124,171.28227,110.26161,0.0086272,179.55513,3.4829852e-06,0.29917437,0,-58250.0,-1902250.0,1499,535
0.0,5.0,6500.0,40.58963,186.31108,34.925842,0.006131297,141.15837,3.6250394e-06,0.3118734,0,625250.0,-2014750.0,1724,1902
0.0,4.0,8000.0,39.05605,189.44785,211.90483,0.0030844677,129.18974,1.8168831e-06,0.6917455,0,-90250.0,-1423750.0,542,471
0.0,5.0,27408.94,47.289787,162.29056,172.41579,0.005052455,152.21822,1.4790047e-06,0.54892147,0,450750.0,-1652250.0,999,1553
1.0,1.0,2915.4758,43.310646,195.5612,143.80695,0.024533335,136.96939,8.30067e-06,-0.007983647,0,358250.0,-2605250.0,2905,1368
0.0,5.0,1118.0339,46.266567,175.13832,11.181374,0.011437307,104.34093,5.0544886e-06,0.2104589,0,-118250.0,-2188750.0,2072,415
0.0,5.0,1000.0,43.90251,192.77975,-11.721527,0.01015908,125.421074,6.2080894e-06,-0.489224,0,-291250.0,-2499250.0,2693,69
0.0,5.0,1118.0339,46.65201,192.64072,241.05034,0.020275554,147.65465,3.5161227e-06,0.24049138,0,192750.0,-2274750.0,2244,1037
0.0,5.0,2915.4758,40.905193,183.50354,7.114661,0.0044151153,161.87013,4.1970225e-06,0.56917876,0,348750.0,-1457750.0,610,1349
0.0,5.0,8077.747,43.097355,194.18541,-776.3865,0.005089629,212.65424,3.908804e-06,-0.7302548,0,-26250.0,-2802750.0,3300,599
1.0,1.0,18668.154,42.906837,210.41273,28.104265,0.004652971,114.838135,1.7678544e-06,0.2442851,0,263250.0,-2088750.0,1872,1178
0.0,5.0,2549.5098,50.193443,196.5634,-106.6865,0.017023226,17.495268,1.251325e-05,0.21952456,0,361750.0,-2550750.0,2796,1375
0.0,5.0,2500.0,40.88551,174.06519,177.6693,0.009767517,132.73196,1.4276505e-06,0.5993622,0,409750.0,-1439750.0,574,1471
0.0,5.0,29500.0,41.551712,169.08243,51.835514,0.0052894494,135.40161,1.213105e-06,0.5771421,0,425750.0,-1482250.0,659,1503
0.0,5.0,81260.38,43.66277,172.09167,-163.86754,0.004426238,195.25073,4.960687e-06,-0.030369831,0,143750.0,-1836750.0,1368,939
1.0,1.0,25243.81,40.550686,172.47714,-214.19676,0.003046834,111.31713,6.32283e-06,0.7432386,0,-299750.0,-2274750.0,2244,52
0.0,5.0,63655.32,41.386066,153.51616,187.23999,0.0067052017,134.35936,9.525797e-07,0.63872,0,514250.0,-1511250.0,717,1680
1.0,1.0,19235.385,41.590996,188.92345,172.29189,0.0052107885,151.41258,7.5538887e-06,0.40323853,0,432750.0,-2319750.0,2334,1517
0.0,5.0,31120.732,40.355972,184.55742,-162.8543,0.0049412637,165.0764,3.6354447e-06,0.29837024,0,624250.0,-2040250.0,1775,1900
0.0,4.0,500.0,48.05079,168.94455,152.35974,0.01142043,173.24004,1.5874998e-06,0.5118168,0,406250.0,-1639750.0,974,1464
0.0,5.0,8732.125,48.04443,174.1969,137.3593,0.031200094,103.660774,4.2922225e-06,0.15347162,0,-104250.0,-2212250.0,2119,443
0.0,5.0,54037.023,44.467697,187.77507,15.129311,0.007270162,150.8064,3.1751224e-06,0.93981487,0,27750.0,-1579250.0,853,707
0.0,5.0,22299.104,45.479992,185.58191,241.49547,0.004009062,106.67393,6.769037e-07,0.028903538,0,77250.0,-2260250.0,2215,806
0.0,4.0,3201.562,40.713432,187.22803,20.37286,0.0064347982,129.73367,1.4197723e-06,0.31851155,0,624750.0,-2000250.0,1695,1901
0.0,4.0,0.0,39.915813,194.13199,123.42048,0.006518388,198.95961,2.0742832e-06,0.68688273,0,216750.0,-1407750.0,510,1085
0.0,5.0,16620.77,40.69123,179.2039,32.626785,0.008169316,120.2436,6.1379114e-06,0.37655833,0,-134250.0,-2109250.0,1913,383
1.0,1.0,500.0,50.480537,171.67474,43.976967,0.006474262,140.74301,1.8382923e-06,0.46059728,1,369750.0,-1688750.0,1072,1391
0.0,5.0,124941.984,35.52018,175.18219,-110.4284,0.0027987207,99.976875,2.2063168e-06,-0.118299834,0,469750.0,-2798250.0,3291,1591
1.0,5.0,500.0,40.59342,188.0768,-4.7452316,0.004409301,145.4259,8.7008146e-07,0.552784,1,-90250.0,-1522750.0,740,471
0.0,4.0,31257.0,39.69303,164.92538,-25.600164,0.0040373732,145.6059,2.1817955e-06,0.64283013,0,498750.0,-1332250.0,359,1649
0.0,4.0,38600.52,39.31699,189.98013,63.52371,0.0008344632,76.164345,1.4138893e-06,0.0019370916,0,383250.0,-2650750.0,2996,1418
0.0,5.0,89315.45,43.533985,182.28864,4.1373153,0.004877229,56.8134,3.5934877e-06,-0.11033255,0,39250.0,-1687750.0,1070,730
0.0,5.0,41382.363,42.042152,165.09177,126.13191,0.009228077,160.18427,9.718507e-07,0.44184795,0,527750.0,-1748250.0,1191,1707
0.0,5.0,17557.05,45.850895,191.93843,22.300638,0.004737528,133.27702,7.614404e-06,0.1632856,0,385750.0,-2134250.0,1963,1423
0.0,5.0,3905.1248,37.256584,191.02042,253.23967,0.004439106,185.46165,1.8255337e-06,0.86789,0,71750.0,-1218750.0,132,795
0.0,4.0,9604.687,37.104202,190.40242,219.21187,0.004261722,163.4362,1.03445e-06,0.86505765,0,68250.0,-1207750.0,110,788
0.0,5.0,54600.824,42.72882,178.3399,-109.63027,0.0038203055,94.49125,3.926324e-06,-0.033743437,0,124250.0,-1699750.0,1094,900
0.0,4.0,1118.0339,40.970654,190.14445,73.850464,0.0020112873,133.69904,1.5895322e-06,0.29550833,0,604750.0,-1992750.0,1680,1861
0.0,5.0,81001.55,43.508904,182.11131,22.463167,0.007772896,65.878876,2.9861417e-06,-0.13754426,0,30750.0,-1689250.0,1073,713
0.0,5.0,31016.125,43.977997,191.91934,-117.1237,0.008455746,147.70697,1.3699198e-06,0.0045148316,0,147750.0,-2167750.0,2030,947
1.0,1.0,58995.76,44.316948,184.48369,-93.91949,0.005066213,124.72324,7.94237e-06,0.101523176,0,450250.0,-2096750.0,1888,1552
0.0,5.0,66407.83,42.9559,181.7868,-180.89209,0.0054162415,172.8588,3.5044498e-06,-0.050988507,0,-51250.0,-2108750.0,1912,549
0.0,4.0,1500.0,40.390453,183.84749,97.874756,0.0060989964,153.71495,5.909268e-06,0.45141113,0,237250.0,-1589750.0,874,1126
0.0,5.0,0.0,44.6878,198.53482,-472.9843,0.0076937275,162.21503,4.960262e-06,-0.5225173,0,-301250.0,-2562750.0,2820,49
0.0,5.0,9708.244,48.67592,199.46242,318.32605,0.019344708,54.405983,1.3463385e-06,0.16013925,0,264750.0,-2477750.0,2650,1181
0.0,5.0,35000.0,41.979546,183.92157,15.3318615,0.0068844617,206.14043,8.292126e-06,0.35795665,0,438250.0,-2285250.0,2265,1528
0.0,5.0,2915.4758,43.211315,192.58987,-94.2461,0.005352094,131.30708,5.1866145e-06,0.32330513,0,367250.0,-2254750.0,2204,1386
0.0,5.0,7158.9106,48.001007,199.39491,216.7098,0.0065257805,128.59003,5.491919e-06,0.11608478,0,-218750.0,-2812250.0,3319,214
0.0,4.0,7500.0,37.35372,183.67844,90.90808,0.0023790041,126.85759,1.3088785e-06,0.4424576,0,-139250.0,-1507750.0,710,373
0.0,5.0,28359.303,40.97908,185.02342,71.95203,0.011875722,110.870926,8.042062e-06,0.48691615,0,-303250.0,-1986250.0,1667,45
0.0,5.0,6800.7354,40.636204,171.74715,213.5895,0.0010745274,136.26836,1.019375e-06,0.61561704,0,417250.0,-1421250.0,537,1486
0.0,5.0,5000.0,48.180267,204.83684,-271.11047,0.06927785,85.6218,3.347776e-06,-0.7265267,0,120750.0,-2538750.0,2772,893
0.0,5.0,34300.145,36.427963,206.73232,-196.56168,0.007946694,123.64764,1.0197031e-06,-0.7487115,0,226750.0,-2706250.0,3107,1105
0.0,5.0,8062.258,30.942097,197.74542,-4.5979004,0.0031264909,176.35742,3.8083956e-06,-0.46052605,0,308750.0,-2722250.0,3139,1269
0.0,5.0,4031.129,41.548702,208.4413,48.106934,0.017424323,123.57802,1.0958282e-06,0.29504162,0,543250.0,-1919750.0,1534,1738
0.0,5.0,707.1068,46.156555,193.01144,12.939834,0.0111988615,142.40012,1.9769004e-05,0.27166083,0,384250.0,-2572250.0,2839,1420
1.0,1.0,48373.547,42.97421,174.53758,79.89446,0.004493806,162.93796,2.6507762e-06,0.1463261,0,467250.0,-2167250.0,2029,1586
0.0,5.0,26248.809,38.722805,178.77994,36.46327,0.012946243,138.66853,5.367208e-06,0.6123143,0,-172750.0,-2065250.0,1825,306
0.0,5.0,27202.941,33.518444,185.58257,383.14844,0.0021426384,124.292694,2.4597707e-06,0.7373185,0,-99750.0,-1285750.0,266,452
0.0,5.0,87722.57,38.100098,171.25925,-27.269756,0.003135759,123.92172,1.0086832e-06,0.039089557,0,526250.0,-2748750.0,3192,1704
1.0,1.0,5385.165,41.553524,172.36351,38.47044,0.0057940604,149.27347,6.8082163e-06,0.22104527,0,-34750.0,-1797750.0,1290,582
0.0,5.0,59785.03,50.210186,180.59912,113.1566,0.008526957,184.5355,4.323014e-07,0.38100517,0,297750.0,-1826750.0,1348,1247
0.0,5.0,7280.11,50.23339,172.41429,276.59985,0.014639622,155.65234,1.8026294e-06,0.1644695,0,-144250.0,-2289250.0,2273,363
0.0,4.0,4123.1055,40.466217,187.74577,125.1218,0.0070454422,152.60828,3.129046e-06,0.5268674,0,255750.0,-1525250.0,745,1163
0.0,5.0,0.0,46.90294,206.6275,281.3797,0.0051658223,29.578459,1.24058815e-05,0.25197825,0,-288750.0,-2784250.0,3263,74
0.0,5.0,24622.145,43.786392,199.91713,3.1702218,0.01829836,182.88219,2.8622726e-06,0.27680013,0,284750.0,-2169750.0,2034,1221
0.0,5.0,67535.18,40.818165,171.96007,-5.5083375,0.009693715,178.18097,2.224618e-06,0.27775562,0,-54750.0,-1919750.0,1534,542
0.0,6.0,0.0,42.44339,190.2849,244.69235,0.010137486,122.90814,4.1048047e-06,0.8062467,0,69750.0,-1474250.0,643,791
0.0,5.0,7382.4116,39.369537,178.02481,84.290245,0.0049842536,150.24026,7.543476e-06,0.28481758,0,468750.0,-2669750.0,3034,1589
0.0,5.0,7615.773,39.564415,176.78824,43.250866,0.047426574,81.87505,7.485772e-06,0.62974936,0,-219250.0,-2169750.0,2034,213
0.0,5.0,2000.0,38.634495,191.16624,218.0912,0.0067719985,123.110466,1.0240416e-06,0.8525347,0,54750.0,-1314250.0,323,761
0.0,5.0,18200.275,38.894905,174.35384,46.904675,0.006105892,96.00811,2.7885299e-06,0.23288816,0,487250.0,-2690750.0,3076,1626
1.0,1.0,71501.75,42.44372,172.88193,144.56299,0.009110289,142.03317,3.1409168e-06,0.15198676,0,490750.0,-2160750.0,2016,1633
0.0,5.0,18006.943,44.08116,199.6735,-134.86313,0.005047101,194.11433,1.2690986e-06,-0.9279685,0,-64250.0,-2698250.0,3091,523
0.0,5.0,104734.19,39.578377,167.80418,-136.09978,0.000555497,126.29563,1.120495e-06,0.07526152,0,594750.0,-2741750.0,3178,1841
0.0,5.0,4272.002,42.23722,183.91837,-32.313522,0.0065414687,53.798786,1.1583337e-05,0.6964629,0,502750.0,-2558750.0,2812,1657
0.0,5.0,65459.91,40.2641,172.06079,-73.77558,0.0018716152,102.36702,1.2918013e-06,0.3885499,0,547750.0,-2674250.0,3043,1747
0.0,5.0,4031.129,43.441273,178.35707,-93.6298,0.012567765,102.2513,6.609527e-06,0.20890446,0,-112750.0,-2145250.0,1985,426
0.0,5.0,9604.687,40.83558,181.79337,-137.18042,0.0061082128,193.67978,1.6038583e-05,0.36696312,0,-298250.0,-1924750.0,1544,55
0.0,4.0,3535.534,40.663097,207.69917,-601.1432,0.0033188246,218.74193,8.958076e-06,-0.5607579,0,282750.0,-2623750.0,2942,1217
0.0,5.0,26100.766,40.311337,180.30386,46.2728,0.015353449,253.65886,7.2402395e-06,0.5107702,0,-275750.0,-1965250.0,1625,100
0.0,5.0,77493.55,33.3295,183.30888,-98.91713,0.002404952,147.01192,1.0655753e-05,-0.18811867,0,407250.0,-2790250.0,3275,1466
0.0,4.0,3535.534,40.924404,183.66936,-66.709755,0.0032705062,142.25247,1.3389257e-06,-0.024750136,0,-87250.0,-1631750.0,958,477
0.0,5.0,1500.0,38.776333,195.9338,397.77335,0.002768214,103.62213,1.7178093e-06,0.83759874,0,136250.0,-1289250.0,273,924
0.0,5.0,500.0,41.10773,190.6436,231.68733,0.011573907,109.70395,1.973798e-06,0.8284966,0,45750.0,-1395250.0,485,743
0.0,5.0,21931.713,41.3324,189.01262,74.423904,0.002641163,250.03477,3.1098796e-06,0.6774664,0,561750.0,-2423250.0,2541,1775
0.0,5.0,11236.103,48.33928,175.50375,224.90514,0.0029732874,151.03175,2.9163944e-06,0.035097227,0,-54250.0,-2232250.0,2159,543
0.0,5.0,14317.821,49.34986,164.6627,139.85863,0.0029799,142.99026,4.3898214e-07,0.5392647,0,440250.0,-1672750.0,1040,1532
0.0,5.0,3354.102,43.80539,194.98787,-509.52054,0.011692488,243.68306,5.788366e-06,-0.724391,0,-214750.0,-2539750.0,2774,222
0.0,5.0,104097.31,41.907795,184.69214,-104.11519,0.009760776,147.72426,3.4549216e-06,-0.059601206,0,3250.0,-2038250.0,1771,658
0.0,4.0,11236.103,40.49876,185.71796,-46.073658,0.017189398,144.43666,4.280863e-06,0.3126859,0,627250.0,-2019750.0,1734,1906
0.0,5.0,0.0,40.018826,176.80197,418.2784,0.0032059022,139.1966,2.5993104e-06,0.6524927,0,391750.0,-1366250.0,427,1435
0.0,5.0,12500.0,42.90291,188.12645,-68.07281,0.011215438,89.127365,4.5163342e-06,-0.6835117,0,-215750.0,-2462750.0,2620,220
0.0,5.0,15811.389,33.0449,155.38985,433.17575,0.0067455578,117.27892,2.6237606e-06,0.62906,0,-175750.0,-1181250.0,57,300
0.0,5.0,20892.582,38.48355,195.87071,350.54605,0.003939947,111.38417,1.4389611e-06,0.8265717,0,167750.0,-1244250.0,183,987
0.0,5.0,3354.102,40.34425,189.88535,-523.2784,0.0037753358,110.24973,1.6716775e-06,-0.18444405,0,14250.0,-2401250.0,2497,680
0.0,5.0,12971.122,49.141953,196.0062,-536.42004,0.008305124,146.88641,5.133518e-06,-0.38174978,0,-145250.0,-2806750.0,3308,361
0.0,5.0,7500.0,46.683422,208.31491,-321.9115,0.00891732,136.80112,2.9065989e-06,-0.93750274,0,76750.0,-2657250.0,3009,805
0.0,5.0,1118.0339,49.25335,195.55298,-671.28973,0.0061745076,113.61378,9.413033e-06,-0.5977447,0,-120750.0,-2792750.0,3280,410
0.0,6.0,2000.0,40.444427,184.0068,183.77841,0.011807624,134.59526,2.13074e-06,0.33781734,0,627250.0,-1918250.0,1531,1906
0.0,5.0,80983.02,38.824905,170.86954,-83.84414,0.0024041475,113.91359,5.049225e-07,0.11564995,0,539250.0,-2729750.0,3154,1730
0.0,5.0,3162.2776,47.86501,195.41612,5.1398816,0.009759761,234.75235,8.732542e-06,0.31799123,0,250750.0,-2371750.0,2438,1153
0.0,5.0,155322.25,36.75,170.58507,-204.14174,0.015111823,126.38628,2.045845e-06,-0.13270691,0,533750.0,-2819750.0,3334,1719
0.0,5.0,19416.488,39.376198,174.71292,28.970257,0.005518488,154.91925,3.0874342e-06,0.5592513,0,-151750.0,-2017250.0,1729,348
0.0,4.0,1118.0339,43.34844,190.08249,382.42804,0.00938285,102.003876,7.493336e-06,0.768826,0,-42250.0,-1435750.0,566,567
0.0,5.0,1802.7756,41.753223,171.30319,-10.482904,0.0011462719,97.27613,1.11565305e-05,0.6686841,0,595750.0,-2630250.0,2955,1843
1.0,1.0,27459.06,42.13497,188.49858,-81.57355,0.010092146,118.03529,1.3176631e-06,0.18729523,0,534750.0,-2043250.0,1781,1721
0.0,5.0,38762.094,42.037155,165.7307,102.67183,0.0068404907,162.82971,1.2191259e-06,0.43803757,0,527750.0,-1751250.0,1197,1707
0.0,5.0,14705.441,48.668186,206.95204,-730.87964,0.0035559183,174.14894,6.807635e-06,-0.95695984,0,62750.0,-2573250.0,2841,777
0.0,5.0,9394.147,46.049187,179.9291,-377.43713,0.011532878,147.35971,1.0106154e-05,-0.07335209,0,-8250.0,-2200750.0,2096,635
0.0,5.0,8200.609,46.440937,205.58023,-175.15334,0.012267781,31.326366,9.957189e-06,-0.26211166,0,-277750.0,-2748750.0,3192,96
0.0,5.0,6964.1943,40.25367,181.4084,136.94907,0.028856466,102.341995,4.8336615e-06,0.7162116,0,-266750.0,-2105250.0,1905,118
0.0,5.0,3640.055,47.846912,198.85556,-374.1604,0.008067514,157.86778,6.5993427e-06,-0.8567357,0,-185750.0,-2742750.0,3180,280
0.0,5.0,88388.34,32.977764,183.7123,-150.61241,0.0028557698,155.44383,1.1079361e-05,-0.2213215,0,402250.0,-2810750.0,3316,1456
0.0,5.0,58105.508,33.56703,172.29623,206.17474,0.0016193923,125.47158,2.671138e-06,0.7140271,0,-110750.0,-1221750.0,138,430
0.0,5.0,34077.117,39.73676,185.42117,113.93756,0.003644325,123.04645,3.700186e-07,0.65507597,0,333250.0,-1346750.0,388,1318
0.0,4.0,0.0,36.980167,159.43158,2.5282142,0.0036065509,121.34783,1.2743902e-06,0.08096238,0,-287250.0,-1637750.0,970,77
0.0,4.0,8746.428,39.524414,162.85747,-124.20186,0.0026357982,116.00502,4.820039e-06,-0.1944756,0,-265750.0,-1694750.0,1084,120
0.0,4.0,54520.637,48.287647,201.06784,201.41835,0.0010752121,164.25345,6.188958e-08,0.51099056,0,325750.0,-1861250.0,1417,1303
0.0,5.0,82584.805,42.43735,174.49791,57.168774,0.003307452,212.99112,3.195023e-06,0.13556302,0,90750.0,-1876750.0,1448,833
0.0,4.0,1000.0,41.677708,211.4701,117.006874,0.0010344798,99.74289,4.3760488e-06,0.20187421,0,211750.0,-2036750.0,1768,1075
0.0,5.0,6363.961,42.591393,195.43945,50.605114,0.0042237183,149.65361,4.0508667e-07,0.4251137,0,475250.0,-1828750.0,1352,1602
0.0,4.0,38265.52,39.888924,169.88582,194.19101,0.0050115096,142.77469,4.42971e-06,0.5327583,0,-150750.0,-1931750.0,1558,350
0.0,5.0,84594.625,42.041954,172.25113,80.21362,0.0031291128,129.0496,2.355972e-06,0.17552449,0,526750.0,-2146750.0,1988,1705
0.0,5.0,57010.965,41.146416,177.11107,124.158325,0.0025894248,108.88696,1.0225373e-06,0.58513033,0,510750.0,-2618750.0,2932,1673
0.0,5.0,500.0,44.056225,195.49998,-434.42896,0.022654092,211.13272,7.317982e-07,-0.6554538,0,-241250.0,-2541750.0,2778,169
1.0,1.0,75599.27,41.888092,184.10324,23.525816,0.01002564,98.689224,5.9167905e-06,0.63525236,0,583250.0,-2362750.0,2420,1818
0.0,5.0,26907.248,39.97223,156.41391,65.31666,0.00242201,156.54865,3.010759e-06,0.31609392,0,624750.0,-1788750.0,1272,1901
0.0,5.0,26234.52,46.090492,202.31903,-472.76624,0.008713531,204.11433,2.42338e-06,-0.8276591,0,-150250.0,-2653750.0,3002,351
0.0,5.0,3500.0,48.299313,196.03679,226.08968,0.0070217857,60.054867,1.1303582e-05,0.26749215,0,249250.0,-2423750.0,2542,1150
0.0,4.0,7433.034,42.091316,189.20499,299.31665,0.011459998,138.66519,1.4875176e-06,0.7530539,0,98750.0,-1522750.0,740,849
0.0,5.0,33443.984,43.99036,195.5041,60.16686,0.010322582,118.27998,1.862893e-06,0.090059474,0,179750.0,-2155750.0,2006,1011
0.0,5.0,10688.779,39.285347,189.09654,334.7666,0.04969048,99.80675,2.5931753e-05,-0.5855353,0,-109750.0,-2456250.0,2607,432
0.0,4.0,707.1068,41.61884,184.50974,89.2978,0.0016292628,249.35269,7.66926e-06,0.7880736,0,596250.0,-2459250.0,2613,1844
0.0,5.0,47362.96,41.410774,178.17548,94.58592,0.0058525484,89.574326,1.0445823e-06,0.62992895,0,512250.0,-2606250.0,2907,1676
