carbonate_host,lithology_code,dist_faults,moho_depth,lab_depth,gravity,gravity_hgm,mag_rtp,mag_hgm,shape_index,label,x,y
0.0,5.0,6000.0,46.788464,166.93015,80.94954,0.001182119,153.96198,1.153961e-06,0.523469,0,466250.0,-1722250.0
0.0,4.0,1802.7756,40.206112,190.63828,177.56848,0.0057581984,133.66245,1.2010919e-06,0.602381,0,273750.0,-1444750.0
0.0,5.0,27572.63,45.00601,199.45538,-173.39728,0.0030204454,182.00992,1.8884288e-06,-0.9278468,0,-73750.0,-2699750.0
0.0,5.0,34003.676,44.221615,216.62697,71.51213,0.010438897,149.56815,1.910575e-06,0.31316924,0,248750.0,-1965250.0
0.0,4.0,0.0,41.989033,190.5837,440.98904,0.005766745,136.2686,2.0335826e-06,0.82229805,0,52250.0,-1424750.0
0.0,5.0,3162.2776,44.074333,194.34671,-35.681652,0.011353269,208.9439,4.2687107e-06,-0.5726317,0,-272250.0,-2524750.0
0.0,5.0,1802.7756,51.946987,171.98117,126.070885,0.005433398,120.62246,1.035352e-06,0.5096758,0,413750.0,-1736750.0
0.0,4.0,8944.271,41.642994,185.19804,66.540146,0.00464608,181.30687,8.1950675e-06,0.799833,0,551250.0,-2511250.0
0.0,5.0,14212.67,42.99908,189.72456,149.96648,0.010156055,124.490845,4.971074e-07,0.7261211,0,-51250.0,-1487250.0
0.0,5.0,2000.0,47.84639,199.10391,-40.616978,0.014315553,188.61081,5.8650844e-06,-0.9325888,0,-153750.0,-2715750.0
0.0,5.0,84726.03,43.57995,185.06987,-215.56241,0.00123768,128.3808,3.0940566e-06,-0.18658009,0,20750.0,-2121250.0
1.0,5.0,28429.738,43.214226,178.69113,-165.98776,0.0063793478,118.16112,8.9629725e-07,0.17751236,0,442250.0,-2187250.0
1.0,1.0,18821.53,43.918705,221.9126,42.741856,0.006390714,184.29576,3.0693673e-06,0.33735776,0,273250.0,-1998250.0
0.0,5.0,19500.0,45.116467,210.24919,-697.27094,0.00501117,131.78163,1.0560776e-06,-0.8216856,0,160750.0,-2585750.0
0.0,5.0,18668.154,40.594715,180.92749,-20.795408,0.005610813,250.30434,9.47593e-06,0.47284052,0,-287750.0,-1962250.0
0.0,5.0,43891.914,44.07126,220.76248,-27.067661,0.00552454,143.82643,4.97662e-06,0.42607167,0,422250.0,-1909250.0
0.0,5.0,2236.0679,41.44459,172.33302,115.63675,0.012796205,168.51396,3.8911644e-06,0.23404746,0,-287250.0,-1863750.0
0.0,5.0,6500.0,46.493122,203.50764,-394.59033,0.008059282,156.94302,5.549004e-06,-0.6330179,0,-240250.0,-2717750.0
0.0,4.0,7071.068,42.081573,192.68636,-12.738369,0.0053434935,149.23697,6.233678e-07,0.3926509,0,498750.0,-1827250.0
0.0,5.0,84340.086,42.077545,175.6014,113.46341,0.008416069,164.78688,1.4228577e-06,0.21384911,0,569750.0,-2114750.0
0.0,5.0,4123.1055,46.263214,198.4643,-632.0122,0.0064401077,152.72406,3.448127e-06,-0.9667319,0,105750.0,-2774250.0
0.0,6.0,4272.002,43.218372,190.06042,230.74463,0.0038031617,119.82828,2.0202747e-06,0.81546205,0,2250.0,-1445250.0
0.0,6.0,10965.856,41.532238,178.87038,-196.6445,0.01139366,197.18298,4.6486102e-06,0.26900402,0,-303250.0,-1877250.0
0.0,5.0,39217.344,44.073906,180.9584,-328.84583,0.0066202935,199.48457,2.7269355e-06,-0.072211124,0,-47250.0,-2137750.0
0.0,5.0,17755.281,42.488815,204.05202,-419.4995,0.015998932,166.14487,2.2818156e-06,-0.91447467,0,-42250.0,-2638250.0
0.0,5.0,59736.92,42.84786,175.9834,72.44604,0.001177151,167.67421,4.629915e-06,0.10243929,0,119750.0,-1898250.0
1.0,1.0,0.0,52.10591,171.85303,107.83279,0.0051373844,146.39943,2.2445877e-06,0.46483013,1,372750.0,-1718250.0
0.0,5.0,500.0,40.984142,193.90631,25.745852,0.00404754,183.82626,1.5112202e-05,0.5516471,0,463750.0,-2451750.0
0.0,5.0,1500.0,46.591255,205.43947,-209.93791,0.012075118,166.8359,6.3495204e-06,-0.24026218,0,288750.0,-2561250.0
0.0,5.0,20988.092,43.97633,212.31792,24.860165,0.0052604023,138.65286,1.0571557e-06,0.26532376,0,230750.0,-1961250.0
0.0,6.0,1500.0,46.01868,205.2082,-196.43481,0.008304146,108.136955,9.718433e-06,-0.4852062,0,-273250.0,-2722750.0
0.0,5.0,43416.586,45.351448,221.61702,3.3160596,0.014780271,117.73137,2.5160275e-06,0.33296472,0,381750.0,-1986250.0
0.0,4.0,0.0,39.289345,195.28503,97.74179,0.0055155717,143.22794,2.4846936e-06,0.7180986,0,229250.0,-1314750.0
0.0,5.0,103156.44,37.941074,170.75183,-73.97158,0.008562949,126.947136,7.6441785e-07,-0.0012359981,0,533750.0,-2762250.0
0.0,5.0,3807.8865,42.12033,192.9297,65.41883,0.0058213808,248.32375,7.497175e-06,0.05701732,0,130750.0,-2012750.0
0.0,5.0,77390.24,34.05121,175.61256,320.7296,0.014007469,178.04704,2.4854178e-06,0.7402451,0,-83750.0,-1206750.0
0.0,4.0,3535.534,40.48372,188.29234,62.0415,0.0038450435,140.1866,1.7416775e-06,0.58529395,0,312750.0,-1444250.0
0.0,5.0,14080.128,45.246593,182.40857,-448.2751,0.0025050961,203.88385,5.92161e-06,-0.11300971,0,27250.0,-2194250.0
0.0,4.0,1500.0,40.603107,192.35612,358.5474,0.019717745,119.75034,4.988187e-06,0.81511706,0,93750.0,-1391750.0
0.0,5.0,12854.96,45.301086,204.0888,-818.3764,0.003747578,198.31294,5.001882e-06,-0.94424915,0,12250.0,-2569750.0
0.0,4.0,2061.5527,48.01562,205.32774,-734.97107,0.011889374,151.11633,5.2444584e-06,-0.89546573,0,69250.0,-2556250.0
0.0,4.0,8631.338,40.44312,185.70097,31.626286,0.0040586325,108.05588,8.427123e-07,0.26608667,0,-99250.0,-1589750.0
0.0,4.0,500.0,43.98241,183.0209,103.10289,0.005797613,150.65987,9.602551e-07,0.46827877,0,464750.0,-1795250.0
0.0,5.0,94880.19,47.10773,203.57457,102.187706,0.0020529204,164.73973,8.153622e-07,0.3697699,0,270250.0,-1892250.0
0.0,5.0,8000.0,40.38683,178.84547,-43.025417,0.0005859656,147.84486,1.2313517e-06,0.30864692,0,606250.0,-1865250.0
0.0,5.0,25947.06,45.50022,184.32385,177.84921,0.00092375773,123.47436,3.513254e-06,0.0013795397,0,62250.0,-2249250.0
0.0,5.0,61702.918,39.403355,187.83723,152.87498,0.0034136039,135.38475,1.1262806e-06,0.669557,0,308750.0,-1304750.0
0.0,5.0,62649.82,42.040348,187.1078,69.84005,0.002775228,248.03314,5.328889e-06,-0.03618453,0,60250.0,-2019750.0
0.0,6.0,37020.266,42.226566,178.05518,-26.248228,0.004637993,139.97374,6.986775e-06,-0.26784012,0,-31750.0,-1720750.0
0.0,6.0,7000.0,42.22085,168.34229,-179.46024,0.0062865363,185.42137,4.6588275e-06,0.013968036,0,-279750.0,-1799750.0
0.0,5.0,20303.941,45.790802,222.89249,49.84427,0.002440943,191.50053,4.792034e-06,0.46900645,0,336250.0,-1946750.0
0.0,5.0,1802.7756,42.715317,188.05035,73.4828,0.009552092,175.95454,6.6585467e-06,0.3277447,0,412750.0,-2604750.0
0.0,5.0,46067.883,44.86497,214.09961,97.14928,0.002197643,165.40642,2.4609283e-06,0.32233432,0,251750.0,-1945750.0
0.0,7.0,0.0,48.477425,201.34239,208.25635,0.012161683,249.41498,4.5235556e-06,0.017597204,0,259250.0,-2504250.0
0.0,5.0,4743.4165,51.25542,197.02533,-62.241886,0.008230145,39.523926,6.7007427e-06,0.28064412,0,362750.0,-2528250.0
0.0,5.0,103036.4,43.653656,184.18024,-89.69659,0.0035732503,92.64646,4.348638e-06,0.19054441,0,51750.0,-1658750.0
0.0,5.0,85375.64,41.129726,172.42197,66.16868,0.007835832,180.80138,5.703991e-06,0.25748494,0,-29750.0,-1896750.0
0.0,5.0,18821.53,41.27752,193.31192,-159.82443,0.022931712,103.58642,3.948449e-06,-0.25421122,0,45250.0,-2440750.0
1.0,5.0,2236.0679,40.914288,174.20093,188.4244,0.01307747,131.55078,1.4069522e-06,0.59760743,0,409250.0,-1441750.0
1.0,1.0,7017.8345,40.84301,171.9782,10.731348,0.009756534,129.38771,1.4677715e-06,-0.24056363,1,-111750.0,-1749750.0
0.0,5.0,500.0,47.485954,176.13582,-6.2250943,0.0030722166,107.02737,1.4853199e-06,0.027091032,0,-59250.0,-2209250.0
0.0,5.0,43156.69,42.77898,181.35846,50.737137,0.00631455,143.25679,3.8236426e-06,0.10424921,0,128250.0,-1930250.0
0.0,5.0,22901.965,44.121105,198.04764,-284.81015,0.0074575106,166.40346,8.594303e-06,-0.92138016,0,-54750.0,-2723250.0
0.0,5.0,2236.0679,40.480442,198.9815,58.855408,0.0072032213,130.56094,3.942807e-06,0.281291,0,265750.0,-2186750.0
0.0,5.0,2000.0,40.037647,185.06584,59.10412,0.005383465,111.213646,1.4125675e-06,0.31225836,0,-106250.0,-1578250.0
0.0,5.0,9617.692,43.566082,174.75894,9.062572,0.0090703275,97.4178,2.6053558e-06,0.42059487,0,-165750.0,-2182750.0
0.0,5.0,97439.73,48.223736,173.10419,-234.25117,0.0061742174,139.01602,4.419375e-06,-0.012175675,0,210750.0,-1833750.0
1.0,1.0,500.0,40.884144,175.96115,231.55382,0.0016201371,149.44095,3.2442508e-06,0.59304255,0,392250.0,-1441750.0
1.0,1.0,1118.0339,42.11241,198.74739,37.769875,0.0037327819,154.14821,1.0856578e-06,0.386585,0,494250.0,-1840750.0
0.0,5.0,39855.992,46.289417,191.59787,30.256409,0.009176892,93.84433,1.8560098e-06,0.14485691,0,393250.0,-2113250.0
0.0,5.0,5000.0,46.990665,206.40497,272.0967,0.0052413233,129.76355,1.6855423e-05,0.27032456,0,-286250.0,-2789250.0
0.0,5.0,65802.734,44.749397,218.10054,19.401783,0.024437323,127.79448,1.5838655e-06,0.27906254,0,415750.0,-1991750.0
0.0,5.0,3000.0,41.70784,187.53825,-411.13696,0.018293396,105.44926,1.4572909e-06,-0.14326191,0,1750.0,-2380250.0
0.0,5.0,1000.0,47.578705,192.40741,-409.93448,0.0056039146,88.803085,3.578548e-06,0.028331216,0,118250.0,-2399250.0
1.0,1.0,26000.0,44.58402,197.92455,20.433918,0.0040629413,156.50261,1.3637256e-06,0.1821064,0,208750.0,-1926750.0
0.0,5.0,141810.61,42.62108,174.11964,-9.493942,0.0070617315,176.50365,2.0873747e-06,0.47441593,0,570750.0,-2274750.0
0.0,4.0,24824.383,49.434574,173.8258,-40.110817,0.004863581,139.29315,4.1272106e-06,0.1611184,0,230750.0,-1712250.0
0.0,5.0,124725.695,39.074898,167.5385,-138.58257,0.0031969172,133.03563,1.577638e-06,0.0023119063,0,594250.0,-2761750.0
0.0,5.0,92339.05,42.545803,183.16698,-45.47222,0.01720472,160.42926,2.5008906e-06,-0.09191309,0,-29250.0,-2087750.0
0.0,5.0,0.0,45.38658,205.99399,-56.415253,0.004377834,172.90366,8.292433e-06,-0.5322149,0,-284250.0,-2664750.0
0.0,5.0,44271.887,40.00581,172.16559,92.65223,0.00495748,146.05714,3.0551284e-06,0.43624952,0,-116250.0,-1972250.0
0.0,5.0,7905.6943,40.93488,187.43227,-22.357147,0.0076289945,125.68774,1.3961928e-06,0.4980414,0,-86750.0,-1548250.0
0.0,4.0,7826.238,43.687748,196.73044,-779.53723,0.016302168,90.902115,1.0368288e-06,-0.8155137,0,-41250.0,-2524250.0
0.0,5.0,10259.143,46.792583,200.83575,-320.97916,0.0020610709,167.99686,1.8475481e-06,-0.8307979,0,-164250.0,-2679750.0
0.0,5.0,93479.945,43.421257,186.36687,-241.65062,0.011135034,124.85283,4.0957466e-06,-0.18881631,0,39250.0,-2115750.0
0.0,5.0,11401.754,43.659313,208.39026,32.69492,0.008009265,158.51463,2.5480508e-06,0.4648207,0,431250.0,-1859250.0
0.0,5.0,21800.229,45.86623,200.28674,33.053814,0.0069498685,123.75586,4.8216402e-06,0.23798288,0,324750.0,-2128750.0
0.0,5.0,5099.0195,46.734264,203.9002,53.16741,0.02197661,44.9786,8.648438e-06,-0.1280723,0,-269250.0,-2760250.0
0.0,5.0,52775.47,42.09154,174.29332,51.5672,0.0023068255,168.34862,1.0386485e-05,0.17503516,0,16250.0,-1779750.0
0.0,5.0,91678.79,42.39963,182.74873,-78.819336,0.0059506088,182.2817,1.2302654e-06,-0.06326147,0,-38250.0,-2085750.0
0.0,5.0,8500.0,44.33306,196.40202,-548.74,0.04179763,120.94753,5.0254025e-06,-0.8817778,0,17250.0,-2766250.0
0.0,5.0,1000.0,49.60341,177.35876,274.79153,0.010648795,118.079506,2.2439856e-06,0.019767744,0,-41750.0,-2287750.0
0.0,5.0,25831.184,31.961739,189.74443,-163.35341,0.0009945248,163.12216,4.7366666e-06,-0.23691927,0,369250.0,-2755250.0
0.0,5.0,109276.02,42.304802,171.22209,-102.77305,0.005923067,128.23067,2.856809e-06,0.30287126,0,527750.0,-2224250.0
0.0,5.0,54744.863,45.41854,176.34842,-236.78485,0.0024085434,176.36813,1.6378829e-06,0.046198256,0,186250.0,-1871250.0
0.0,5.0,21148.285,41.733276,188.22061,87.00788,0.008180215,141.38298,5.896419e-06,0.3905717,0,431250.0,-2310250.0
0.0,5.0,77833.16,43.3708,185.84933,-185.70415,0.0037546724,130.08012,2.1179617e-06,0.6147106,0,72250.0,-1623250.0
0.0,5.0,3000.0,45.130512,202.4072,-598.7898,0.014402682,126.65543,2.715673e-06,-0.87644595,0,-105250.0,-2638250.0
0.0,5.0,17528.549,45.26742,204.59128,-277.7928,0.01328682,165.6364,4.501211e-06,-0.56400084,0,-272250.0,-2640750.0
0.0,5.0,6519.2026,39.46957,177.38678,-63.69528,0.014263188,82.096016,3.7727352e-06,0.6258714,0,-215750.0,-2164250.0
0.0,4.0,4031.129,44.787193,199.92212,-697.03485,0.004928789,187.93105,7.74674e-06,-0.76001674,0,-182750.0,-2600250.0
0.0,5.0,6708.204,40.684635,193.75328,4.5371165,0.0070135915,205.09216,1.3113012e-05,0.5618678,0,471250.0,-2447750.0
0.0,5.0,22770.596,44.612236,191.76064,-315.83502,0.0058183167,160.36375,3.4059285e-06,0.11883044,0,164750.0,-2219750.0
0.0,5.0,45400.992,41.056877,173.75677,79.387505,0.0049121766,97.910126,3.3380873e-06,0.59059256,0,542750.0,-2632250.0
0.0,4.0,13453.624,41.528797,187.1485,62.615158,0.0023051866,249.43655,8.657804e-06,0.74358016,0,544250.0,-2483750.0
1.0,1.0,8944.271,43.10153,209.07779,-5.233644,0.009213969,103.65296,3.4150187e-06,0.2412342,0,261750.0,-2099250.0
0.0,5.0,19059.12,39.609768,191.26624,59.549763,0.0042399024,128.29391,1.1279637e-06,0.6611713,0,281250.0,-1347250.0
0.0,5.0,32003.906,42.62619,187.1328,75.17872,0.0018934383,123.455055,9.488714e-07,0.72602946,0,91750.0,-1577750.0
0.0,5.0,4609.7725,40.00675,192.22304,163.20042,0.00572578,136.71753,2.426982e-06,0.6366426,0,254250.0,-1423750.0
0.0,5.0,9617.692,44.314514,195.00258,106.43139,0.006276062,251.37874,2.2335919e-06,0.14168856,0,373250.0,-2594250.0
0.0,4.0,3354.102,39.20664,196.02985,102.1519,0.0051802658,151.67912,1.1399618e-06,0.73659414,0,217250.0,-1306750.0
0.0,5.0,4242.6406,41.627174,172.71239,-78.36124,0.013544874,145.1173,7.277237e-06,0.7219134,0,581250.0,-2616250.0
0.0,7.0,12747.549,45.088646,197.50232,-407.6964,0.01318178,233.629,7.1822524e-06,-0.9450081,0,123250.0,-2810250.0
0.0,7.0,12041.595,47.242687,197.74422,298.75253,0.0030367505,108.80774,1.7132286e-05,0.37245315,0,366250.0,-2469750.0
0.0,5.0,29920.729,37.12988,207.8126,-285.37402,0.008696145,108.64709,2.5909899e-06,-0.7712244,0,217250.0,-2696750.0
0.0,5.0,99530.15,34.687042,179.40173,-127.01777,0.0059867017,104.99968,6.562073e-06,-0.12860982,0,438250.0,-2784250.0
0.0,5.0,84323.78,41.453835,180.97365,-208.19847,0.0007711501,150.67558,3.2148143e-06,0.03964418,0,-5250.0,-1997250.0
0.0,5.0,26405.492,45.850502,196.84923,-437.76843,0.016746359,143.61926,6.80595e-06,-0.894456,0,-65750.0,-2741750.0
0.0,4.0,1000.0,42.891335,203.05754,-158.52686,0.0077271583,131.84943,1.4173772e-06,0.21391018,0,497250.0,-2006250.0
0.0,5.0,4000.0,43.060184,183.29523,-123.3639,0.013978154,117.67916,2.8715956e-06,-0.28636533,0,-249750.0,-2413750.0
1.0,1.0,0.0,41.91842,196.20036,143.51619,0.009043414,249.79984,6.3217362e-06,0.44952193,0,410750.0,-2417250.0
0.0,5.0,11011.357,44.163315,207.14539,12.521969,0.006884456,111.02213,4.203582e-06,0.24693578,0,277250.0,-2110750.0
0.0,5.0,2500.0,40.062805,170.20074,280.76968,0.0060064676,201.69408,3.2643995e-06,0.5109123,0,-210250.0,-1901750.0
0.0,5.0,10049.876,33.747864,196.9454,-56.94107,0.0036600668,124.33477,3.824349e-06,-0.5958773,0,256250.0,-2788250.0
0.0,5.0,22638.463,42.17199,174.79976,-116.1484,0.0041151275,131.41568,6.8343625e-06,-0.32058257,0,123750.0,-1735750.0
0.0,5.0,18062.393,47.27288,200.16086,-263.63293,0.008758897,185.31354,1.4503667e-06,-0.8792599,0,-145250.0,-2689250.0
0.0,4.0,0.0,44.89644,184.99971,208.66159,0.0034592478,159.72354,2.0104433e-06,0.48799112,0,443750.0,-1797750.0
0.0,5.0,18172.781,43.488895,191.99069,-169.93004,0.005841406,99.60739,9.1188485e-06,0.5496616,0,449250.0,-2498750.0
0.0,5.0,81007.72,45.10348,201.7496,-131.82211,0.0036497305,154.07977,1.5570531e-06,0.16924766,0,422250.0,-2045250.0
0.0,5.0,36769.55,44.254776,206.19334,-459.87317,0.0016757711,164.98883,2.0405419e-06,-0.91111183,0,138750.0,-2715250.0
0.0,5.0,34300.145,45.12743,202.16537,-497.8276,0.0049690222,155.41473,9.997245e-07,-0.65733945,0,-229750.0,-2618250.0
0.0,5.0,39274.67,40.94195,171.50462,107.5888,0.011613162,104.283134,7.268527e-06,0.5088014,0,566750.0,-2655250.0
0.0,5.0,7762.0874,46.03973,182.12653,-335.20276,0.013067442,99.64466,2.441203e-06,-0.09425513,0,-46750.0,-2345750.0
0.0,4.0,2121.3203,40.39522,187.19962,-84.30985,0.0013885904,118.09288,1.0652044e-06,0.4354029,0,-97250.0,-1555250.0
0.0,5.0,4500.0,40.42347,171.48209,217.38872,0.0053444835,138.03287,7.9325315e-07,0.62777275,0,420250.0,-1404750.0
0.0,4.0,3500.0,42.65128,188.98032,12.565255,0.0023551714,138.0401,3.7229708e-07,0.78778714,0,79750.0,-1533250.0
0.0,4.0,4500.0,36.367786,158.7389,-25.03431,0.0101630045,127.87223,1.0129838e-06,0.12572107,1,-294250.0,-1629250.0
0.0,5.0,10688.779,43.40523,181.85666,-281.56805,0.0077690883,131.18234,8.7665893e-07,-0.3826357,0,-185750.0,-2402750.0
0.0,4.0,4716.9907,39.499058,180.75763,275.0187,0.008543256,155.87947,3.969929e-06,0.70016384,0,-236750.0,-2043750.0
1.0,4.0,8746.428,40.831955,169.21144,91.932,0.005510019,122.96501,2.6504e-06,0.059688378,1,-145250.0,-1787250.0
0.0,5.0,158916.64,42.974987,174.53839,-167.17424,0.0013400277,179.84296,8.661939e-06,0.5132512,0,589250.0,-2270750.0
1.0,1.0,13285.33,45.606274,224.29689,18.30596,0.0032140415,153.20467,6.560652e-06,0.42481983,0,351750.0,-1963250.0
0.0,5.0,56029.01,41.536007,180.19159,-164.00201,0.010177939,158.28108,1.6143625e-06,0.07273712,0,14750.0,-1970750.0
0.0,4.0,6020.7974,43.91322,197.49608,-93.19144,0.00607015,237.79514,6.34883e-06,0.39367747,0,365250.0,-2425750.0
0.0,5.0,43133.51,43.360077,176.49745,-18.607212,0.0016838358,144.78993,4.0851814e-06,0.08569435,0,141750.0,-1896250.0
0.0,5.0,42854.406,40.753895,189.63954,84.81934,0.0014478187,249.25162,5.087565e-06,0.5337856,0,501250.0,-2381250.0
0.0,6.0,0.0,35.45572,183.62509,148.82298,0.013486328,133.85597,1.2550853e-06,0.52784806,0,-144250.0,-1452250.0
0.0,5.0,67797.49,36.306904,181.09761,-138.90292,0.006283277,225.9927,1.076461e-05,0.0022677942,0,432250.0,-2721750.0
0.0,5.0,2500.0,42.603176,197.77237,155.0053,0.0015036934,252.01741,1.8274153e-05,0.3299846,0,289750.0,-2234750.0
0.0,5.0,8062.258,38.41548,180.61592,-120.51293,0.0067608547,144.0855,2.7226579e-06,0.16169582,0,-140250.0,-1594250.0
0.0,4.0,4609.7725,36.043804,185.3566,50.35695,0.007266266,120.35799,7.035913e-07,0.56400365,0,-133250.0,-1446250.0
0.0,4.0,1802.7756,46.35151,186.10931,192.11635,0.008050753,165.69359,1.9444126e-06,0.5052906,0,412250.0,-1803250.0
0.0,5.0,3807.8865,40.999634,188.8452,289.89716,0.01813284,96.60762,1.1021122e-05,-0.6729411,0,-141250.0,-2464250.0
0.0,5.0,6500.0,41.162315,184.35176,-42.62385,0.011210433,249.33565,5.2795262e-06,0.3608563,0,-310250.0,-1929750.0
0.0,4.0,1500.0,46.159817,203.79425,-751.96704,0.0034018394,149.68546,7.3937917e-06,-0.9096337,0,35750.0,-2556250.0
0.0,5.0,36100.555,43.9286,211.26884,-90.52647,0.0019199871,98.02309,4.1439e-07,0.2565668,0,287250.0,-2078250.0
0.0,5.0,25500.0,44.100513,188.34303,49.450848,0.007677694,124.34472,2.1964568e-07,0.7281804,0,-24250.0,-1569750.0
0.0,5.0,14230.249,44.29946,190.6438,-314.864,0.016167182,152.64867,3.8105648e-07,0.040066887,0,145250.0,-2201250.0
0.0,5.0,6000.0,43.037582,184.84712,-34.805267,0.007835217,140.96071,2.6360754e-06,-0.4809987,0,-232750.0,-2429250.0
0.0,5.0,19241.88,42.39946,175.7499,130.24101,0.0146745555,106.76289,6.423059e-07,0.3285498,0,-279250.0,-2350750.0
0.0,5.0,6964.1943,37.9896,193.99962,359.65024,0.0045273025,126.73548,2.4639455e-06,0.8712929,0,120250.0,-1230750.0
0.0,5.0,5099.0195,43.847725,172.40826,198.41637,0.019719407,106.14327,5.919376e-06,0.36499676,0,-222250.0,-2314250.0
0.0,5.0,16378.339,43.04405,197.35854,-938.05896,0.0059087784,136.44891,1.3098215e-06,-0.91206014,0,-92750.0,-2552750.0
0.0,5.0,13647.344,44.186554,195.12083,-160.97943,0.013247159,176.91202,4.264776e-06,-0.5455776,0,-283250.0,-2528250.0
0.0,5.0,9394.147,42.630013,180.88959,15.408059,0.011401689,151.11047,6.827627e-07,0.49591357,0,347250.0,-1539250.0
0.0,5.0,80145.18,42.584293,182.28412,-88.38926,0.004796042,202.85431,4.9485325e-06,-0.050720856,0,-46750.0,-2095750.0
0.0,5.0,18506.756,40.35931,160.37329,107.27908,0.0053170444,174.70738,9.3864395e-07,0.32132068,0,599250.0,-1790750.0
0.0,5.0,5147.815,36.814167,207.28314,-315.30676,0.0026808428,124.11909,1.9840968e-06,-0.6799218,0,257250.0,-2673750.0
0.0,5.0,28469.281,45.528397,204.0821,-15.483693,0.008426281,108.56496,1.292692e-06,0.24001709,0,313750.0,-2114250.0
0.0,4.0,7158.9106,49.407078,173.43817,93.429214,0.0037003844,163.89194,2.6953062e-06,0.42226923,0,343250.0,-1675750.0
0.0,5.0,25519.6,39.55435,166.90988,-25.461878,0.0058722114,169.82951,7.065063e-07,0.63394636,0,519250.0,-1314750.0
0.0,5.0,10977.249,40.737324,182.96977,-62.109997,0.0025622752,150.2382,2.2906215e-06,0.3077222,0,574750.0,-1848750.0
0.0,5.0,19906.03,45.31017,223.70438,-21.840157,0.0028310653,166.87129,6.0983566e-06,0.44444463,0,378750.0,-1939250.0
0.0,5.0,46043.457,41.772915,184.93544,28.502417,0.0038378115,65.22808,8.517406e-06,0.68849623,0,590750.0,-2391750.0
0.0,6.0,20229.928,41.92966,169.56296,8.849715,0.0105017945,219.24794,3.3799918e-06,0.0895051,0,-278750.0,-1819250.0
0.0,5.0,23119.256,45.587658,224.30392,10.91727,0.003028528,132.96947,6.019268e-06,0.40732303,0,347750.0,-1972250.0
0.0,5.0,1000.0,30.713207,174.47314,315.3643,0.009254035,118.639565,1.1527317e-06,0.551195,0,-176750.0,-1376250.0
0.0,5.0,22901.965,41.94678,183.38657,-1.7651161,0.013926299,125.04702,3.3427173e-06,0.42970088,0,149750.0,-1631250.0
0.0,5.0,28640.008,44.039074,188.01431,112.89292,0.004284382,63.63024,2.0641266e-06,0.52290887,0,442750.0,-2559750.0
0.0,5.0,15402.922,45.41963,207.48062,-421.90442,0.021147048,132.4146,3.002025e-06,-0.94428724,0,67750.0,-2665750.0
0.0,5.0,500.0,46.071625,204.36705,-168.8487,0.0048046513,132.31776,7.690048e-06,-0.6224099,0,-243750.0,-2691750.0
0.0,5.0,5000.0,40.885033,187.15677,-149.8093,0.02359191,96.58995,6.615284e-06,-0.59137064,0,-145250.0,-2445750.0
0.0,4.0,2915.4758,43.50137,185.12267,66.95221,0.0076174135,147.31155,1.0931408e-06,0.45773515,0,470250.0,-1799750.0
0.0,4.0,1581.1388,48.48483,203.51836,-267.2047,0.008335733,193.3346,1.243326e-05,-0.056612294,0,297750.0,-2541250.0
0.0,5.0,1414.2136,46.1264,199.31857,-715.734,0.019237714,118.52518,2.0268628e-06,-0.81080246,0,-1250.0,-2529750.0
0.0,5.0,149804.03,38.33707,167.78542,-206.43646,0.0008709021,128.27742,1.3041245e-06,-0.066964224,0,586250.0,-2786250.0
0.0,5.0,36055.51,52.00669,173.60133,-15.354031,0.0026771936,159.20197,1.8326191e-06,0.29831436,0,291250.0,-1788250.0
0.0,4.0,14150.972,39.442463,185.09955,-11.612819,0.005267926,112.58213,8.4469656e-07,0.3661014,0,-115250.0,-1559750.0
0.0,5.0,80426.984,41.039703,178.0289,-69.68527,0.0033906915,143.42693,3.073542e-06,0.2973282,0,623250.0,-2092250.0
0.0,6.0,13285.33,39.93602,170.28984,301.05826,0.007249122,219.4026,6.7117858e-06,0.54329354,0,-203250.0,-1910750.0
0.0,5.0,37020.266,43.239727,218.41852,-16.44025,0.0043180147,132.2298,3.69493e-06,0.39232236,0,451250.0,-1900250.0
0.0,4.0,0.0,42.70302,212.41682,91.52505,0.007161521,124.60694,1.6516929e-06,0.23111278,0,216750.0,-1994250.0
0.0,5.0,54465.586,45.027893,219.56496,122.766464,0.0056955838,125.21893,4.385414e-07,0.3106033,0,400250.0,-1985750.0
0.0,4.0,500.0,41.742832,184.83508,136.21544,0.00284791,156.14809,1.9647975e-06,0.47654513,0,296250.0,-1551250.0
0.0,5.0,11884.864,45.647335,189.27063,-533.2292,0.009078118,96.399414,7.929288e-06,0.03647519,0,85750.0,-2349250.0
0.0,4.0,3354.102,40.79038,190.74588,170.18141,0.015569558,249.98364,1.4017829e-05,0.4657454,0,458750.0,-2361250.0
0.0,5.0,8246.211,32.12489,173.44412,368.29205,0.006370813,122.904396,7.1281846e-07,0.44315797,0,-191250.0,-1440750.0
0.0,5.0,69951.766,51.35848,171.88028,-275.81375,0.0026548349,145.61528,2.9668215e-06,-0.078221716,0,208250.0,-1764250.0
0.0,5.0,12854.96,45.526115,188.97017,145.93857,0.026514998,95.15543,1.3116058e-06,0.093264446,0,129250.0,-2254750.0
0.0,5.0,14500.0,34.148434,178.15533,62.7259,0.009998843,134.23106,9.679087e-07,0.44937462,0,-170250.0,-1464750.0
0.0,5.0,41340.055,44.337715,181.75238,-331.24466,0.0030428544,137.36153,2.7605854e-06,-0.12740818,0,-22750.0,-2144750.0
